description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
ירושלים; אסיפה; ציונות; הקונגרס הציוני,"אספה פומבית לקראת הקונגרס הי""ח","אספה פומבית לקראת הקונגרס הי""ח","מפלגת פועלי ארץ ישראל, סניף ירושלים",NNL03,,1933,sheet,,heb,700253212,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253212,[null],"[""ירושלים; אסיפה; ציונות; הקונגרס הציוני""]",[null]
ירושלים; אסיפה; עיריה - עיריות - מוניציפאלי; יהודים וערבים,אספת עם על חוק העיריות והמצב בעירית נשאשיבי,אספת עם על חוק העיריות והמצב בעירית נשאשיבי,"מפלגת פועלי ארץ ישראל, סניף ירושלים",NNL03,,1933,sheet,,heb,700253213,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253213,[null],"[""ירושלים; אסיפה; עיריה - עיריות - מוניציפאלי; יהודים וערבים""]",[null]
תל אביב; אסיפה,אספה פומבית על הנושא: מדוע אין מקום לקהלה נפרדת בתל-אביב?,אספה פומבית על הנושא: מדוע אין מקום לקהלה נפרדת בתל-אביב?,"מפלגת פועלי ארץ ישראל, סניף תל-אביב",NNL03,,1933,sheet,,heb,700253215,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253215,[null],"[""תל אביב; אסיפה""]",[null]
ירושלים; אסיפה; פוליטיקה,אספה פומבית - מנצחון להגשמה,אספה פומבית - מנצחון להגשמה,"מפלגת פועלי ארץ ישראל, סניף ירושלים",NNL03,,1933,sheet,,heb,700253218,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253218,[null],"[""ירושלים; אסיפה; פוליטיקה""]",[null]
תל אביב; פריץ נפתלי; הרצאה; פועלים,פריץ נפתלי ומ. בילינסון על הנושא: למה נכשלה תנועת הפועלים בגרמניה?,פריץ נפתלי ומ. בילינסון על הנושא: למה נכשלה תנועת הפועלים בגרמניה?,"מפלגת פועלי ארץ ישראל, סניף תל-אביב",NNL03,,1933,sheet,,heb,700253219,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253219,[null],"[""תל אביב; פריץ נפתלי; הרצאה; פועלים""]",[null]
תל אביב; חיים גרינברג; היסטוריה; הרצאה; פוליטיקה,הרצאת חיים גרינברג על הנושא: כוחות עולים באומה,הרצאת חיים גרינברג על הנושא: כוחות עולים באומה,"מפלגת פועלי ארץ ישראל, סניף תל-אביב",NNL03,,1933,sheet,,heb,700253221,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253221,[null],"[""תל אביב; חיים גרינברג; היסטוריה; הרצאה; פוליטיקה""]",[null]
חיפה; חיים גרינברג; אסיפה; היסטוריה,אספה פומבית - כחות עולים באומה,אספה פומבית - כחות עולים באומה,"מפלגת פועלי ארץ ישראל, סניף חיפה",NNL03,,1933,sheet,,heb,700253222,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253222,[null],"[""חיפה; חיים גרינברג; אסיפה; היסטוריה""]",[null]
תל אביב; אסיפה; פועלים; בניה,אספת תא אגודת פועלי הבנין,אספת תא אגודת פועלי הבנין,"מפלגת פועלי ארץ ישראל, סניף תל-אביב",NNL03,,1933,sheet,,heb,700253223,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253223,[null],"[""תל אביב; אסיפה; פועלים; בניה""]",[null]
חיפה; חברה; פוליטיקה; ארגון ומנהלה ארגון ומנהלה; מפקד,מפקד חדש של כל חברי המפלגה וגיוס חברים חדשים,מפקד חדש של כל חברי המפלגה וגיוס חברים חדשים,"מפלגת פועלי ארץ ישראל, סניף חיפה",NNL03,,1933,sheet,,heb,700253224,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253224,[null],"[""חיפה; חברה; פוליטיקה; ארגון ומנהלה ארגון ומנהלה; מפקד""]",[null]
תל אביב; חברה; פוליטיקה; מסיבה,מסבת חברים לכבוד חברינו,מסבת חברים לכבוד חברינו,"מפלגת פועלי ארץ ישראל, סניף תל-אביב",NNL03,,1933,sheet,,heb,700253227,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253227,[null],"[""תל אביב; חברה; פוליטיקה; מסיבה""]",[null]
תל אביב; הרצאה; עדתיות; עלייה; ציונות,"ירצה ד""ר קנוביץ על הנושא: הציונות הגרמנית ותנועת הפועלים הארצישראלית","ירצה ד""ר קנוביץ על הנושא: הציונות הגרמנית ותנועת הפועלים הארצישראלית","מפלגת פועלי ארץ ישראל, סניף תל-אביב",NNL03,,1933,sheet,,heb;ger,700253228,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253228,[null],"[""תל אביב; הרצאה; עדתיות; עלייה; ציונות""]","[""Vortag - Thema: Der deutsche Zionismus und die Judische arbeiterbewegung in Eretz Israel""]"
תל אביב; היסטוריה; הרצאה; יהודים וערבים; עדתיות; עלייה,"מ. אסף -התנועה הלאומית של ערבי א""י","מ. אסף -התנועה הלאומית של ערבי א""י","מפלגת פועלי ארץ ישראל, סניף תל-אביב, חוג עולי גרמניה",NNL03,,1933,sheet,,heb;ger,700253230,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253230,[null],"[""תל אביב; היסטוריה; הרצאה; יהודים וערבים; עדתיות; עלייה""]","[""Ein vortag statt - Die national bewegung der arber Palaestinas""]"
תל-אביב; אסיפה; נאום; עלייה,אספה פומבית - העליה-תמצית הבית הלאומי!,אספה פומבית - העליה-תמצית הבית הלאומי!,"מפלגת פועלי ארץ ישראל, סניף תל-אביב",NNL03,,1933,sheet,,heb,700253232,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253232,[null],"[""תל-אביב; אסיפה; נאום; עלייה""]",[null]
ירושלים; אסיפה; נאום; עלייה,אספת-עם - העליה-תמצית הבית הלאומי,אספת-עם - העליה-תמצית הבית הלאומי,"מפלגת פועלי ארץ ישראל, סניף ירושלים",NNL03,,1933,sheet,,heb,700253233,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253233,[null],"[""ירושלים; אסיפה; נאום; עלייה""]",[null]
אסיפה; עדתיות; עלייה; פוליטיקה,פגישת חברים בהשתתפות ש. אדלר-רודל,פגישת חברים בהשתתפות ש. אדלר-רודל,"מפלגת פועלי ארץ ישראל, סניף תל-אביב, חוג לעולי גרמניה",NNL03,,1933,sheet,,heb;ger,700253238,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253238,[null],"[""אסיפה; עדתיות; עלייה; פוליטיקה""]","[""Verammlung mit der beteiligung des chaewr S. Adler-Rudel""]"
חברה; פוליטיקה; תרומה,כל חברי המפלגה והמשתתפים במגבית להשלמת הבנין מוזמנים בזה לבקור בבית המפלגה,כל חברי המפלגה והמשתתפים במגבית להשלמת הבנין מוזמנים בזה לבקור בבית המפלגה,"מפלגת פועלי ארץ ישראל, סניף תל-אביב",NNL03,,1933,sheet,,heb,700253239,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253239,[null],"[""חברה; פוליטיקה; תרומה""]",[null]
ארוע בינלאומי; הרצאה; חגים ומועדים; פוליטיקה; אחד במאי,אחד במאי 1933 - כל הכחות למלחמה בפשיזם!,אחד במאי 1933 - כל הכחות למלחמה בפשיזם!,"מפלגת פועלי ארץ ישראל, הועד המרכזי",NNL03,,1933,sheet,,heb,700253244,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253244,[null],"[""ארוע בינלאומי; הרצאה; חגים ומועדים; פוליטיקה; אחד במאי""]",[null]
תל-אביב; אסיפה; תעסוקה; בניה,אספת חברי המפלגה באגודת הבנין - לקראת הועידה השלישית של המפלגה,אספת חברי המפלגה באגודת הבנין - לקראת הועידה השלישית של המפלגה,מפלגת פועלי ארץ ישראל/סניף תל-אביב - תא אגודת פועלי הבנין,NNL03,,1934,sheet,,heb,700253286,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253286,[null],"[""תל-אביב; אסיפה; תעסוקה; בניה""]",[null]
תל אביב; דוד בן גוריון; אסיפה; תעסוקה,אספת חברים בהשתתפות הח' ד. בן גוריון,אספת חברים בהשתתפות הח' ד. בן גוריון,מפלגת פועלי ארץ ישראל/סניף תל-אביב,NNL03,,1934,sheet,,heb,700253287,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253287,[null],"[""תל אביב; דוד בן גוריון; אסיפה; תעסוקה""]",[null]
תל אביב; דוד בן-גוריון; אסיפה; פוליטיקה,אספת חברים - הנושא: סיום הויכוחים,אספת חברים - הנושא: סיום הויכוחים,מפלגת פועלי ארץ ישראל/סניף תל-אביב,NNL03,,1934,sheet,,heb,700253289,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253289,[null],"[""תל אביב; דוד בן-גוריון; אסיפה; פוליטיקה""]",[null]
חיפה; דוד בן-גוריון; אסיפה; פוליטיקה,אספת חברים לקראת ועידת המפלגה,אספת חברים לקראת ועידת המפלגה,מפלגת פועלי ארץ ישראל/סניף חיפה,NNL03,,1934,sheet,,heb,700253290,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253290,[null],"[""חיפה; דוד בן-גוריון; אסיפה; פוליטיקה""]",[null]
תל אביב; עדתיות; עלייה; פוליטיקה; ויכוח פומבי,ויכוח חפשי על הנושא: בעד או נגד הסכם לונדון,ויכוח חפשי על הנושא: בעד או נגד הסכם לונדון,מפלגת פועלי ארץ ישראל/סניף חיפה,NNL03,,1934,sheet,,heb;ger,700253292,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253292,[null],"[""תל אביב; עדתיות; עלייה; פוליטיקה; ויכוח פומבי""]","[""Freie Aussprache uber das thema: Fuer und gegen des Londoner Abkommen""]"
תל-אביב; אסיפה; פוליטיקה; מפלגות,אספת חברים לקראת ועידת המפלגה,אספת חברים לקראת ועידת המפלגה,מפלגת פועלי ארץ ישראל/סניף תל-אביב,NNL03,,1934,sheet,,heb,700253293,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253293,[null],"[""תל-אביב; אסיפה; פוליטיקה; מפלגות""]",[null]
תל אביב; פוליטיקה; ויכוח פומבי,יתקיים המשך הויכוחים על הסכם לונדון,יתקיים המשך הויכוחים על הסכם לונדון,מפלגת פועלי ארץ ישראל/סניף תל-אביב,NNL03,,1934,sheet,,heb;ger,700253294,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253294,[null],"[""תל אביב; פוליטיקה; ויכוח פומבי""]","[""Die fortsetzung der Aussprache uber das Londoner Abkommen""]"
תל אביב; דב הוז; הרצאה; פוליטיקה; פועלים,הרצאת הח' דב הוז על שאלות תנועת הפועלים הבריטית,הרצאת הח' דב הוז על שאלות תנועת הפועלים הבריטית,מפלגת פועלי ארץ ישראל/סניף תל-אביב,NNL03,,1934,sheet,,heb,700253296,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253296,[null],"[""תל אביב; דב הוז; הרצאה; פוליטיקה; פועלים""]",[null]
חיפה; חיים נחמן ביאליק; אסיפה; מודעת אבל,אספת אבל למותו של ח. נ. ביאליק,אספת אבל למותו של ח. נ. ביאליק,מפלגת פועלי ארץ ישראל/סניף חיפה,NNL03,,1934,sheet,,heb;ger,700253297,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253297,[null],"[""חיפה; חיים נחמן ביאליק; אסיפה; מודעת אבל""]","[""Trauerfeier anlasslich des Ablebens von Ch.N.Bialik""]"
תעסוקה; פועלים; דפוס,"לפועלי הדפוס, הכריכה והכרטונז'","לפועלי הדפוס, הכריכה והכרטונז'","מפלגת פועלי ארץ ישראל/סניף ת""א",NNL03,,1934,sheet,,heb,700253300,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253300,[null],"[""תעסוקה; פועלים; דפוס""]",[null]
אסיפה; פוליטיקה; מפקד; מפלגות,לקראת הועידה השלישית שתתכנס בסוף דצמבר - מפקד כללי של חברי המפלגה,לקראת הועידה השלישית שתתכנס בסוף דצמבר - מפקד כללי של חברי המפלגה,מפלגת פועלי ארץ ישראל-המרכז,NNL03,,1934,sheet,,heb,700253303,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253303,[null],"[""אסיפה; פוליטיקה; מפקד; מפלגות""]",[null]
ציונות; מפלגות,אל כל חוגי הישוב והתנועה הציונית!,אל כל חוגי הישוב והתנועה הציונית!,מפלגת פועלי ארץ ישראל/המרכז,NNL03,,1934,sheet,,heb,700253305,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253305,[null],"[""ציונות; מפלגות""]",[null]
פוליטיקה; ציונות; מפלגות,אל כל חוגי הישוב והתנועה הציונית!,אל כל חוגי הישוב והתנועה הציונית!,מפלגת פועלי ארץ ישראל/המרכז,NNL03,,1934,sheet,,heb,700253306,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253306,[null],"[""פוליטיקה; ציונות; מפלגות""]",[null]
חיפה; כנס; עלייה; תעסוקה,תתכנס המועצה העירונית המורחבת - המצב בעבודה ובעליה,תתכנס המועצה העירונית המורחבת - המצב בעבודה ובעליה,מפלגת פועלי ארץ ישראל/סניף חיפה,NNL03,,1936,sheet,,heb,700253307,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253307,[null],"[""חיפה; כנס; עלייה; תעסוקה""]",[null]
חיפה; יצחק בן אהרן; היסטוריה; הרצאה,תתקים הרצאה של הח' יצחק בן אהרן על הנושא: אידיאלוגה ופרקטיקה הנאצית,תתקים הרצאה של הח' יצחק בן אהרן על הנושא: אידיאלוגה ופרקטיקה הנאצית,מפלגת פועלי ארץ ישראל/סניף חיפה,NNL03,,1936,sheet,,heb,700253308,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253308,[null],"[""חיפה; יצחק בן אהרן; היסטוריה; הרצאה""]",[null]
חיפה; אליעזר קפלן; אסיפה; היסטוריה; הרצאה; פוליטיקה,באספת חברים ירצה הח' אליעזר קפלן על שאלות השעה הנוכחית,באספת חברים ירצה הח' אליעזר קפלן על שאלות השעה הנוכחית,מפלגת פועלי ארץ ישראל/סניף חיפה,NNL03,,1936,sheet,,heb,700253309,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_Ephemera700253309,[null],"[""חיפה; אליעזר קפלן; אסיפה; היסטוריה; הרצאה; פוליטיקה""]",[null]
