description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
,תורה (שמות לד:כה-לה:ט) : עם תרגום אונקלוס אחרי כל פסוק.,תורה (שמות לד:כה-לה:ט) : עם תרגום אונקלוס אחרי כל פסוק.,,NNL01,,מאה יז-יח,manuscript,"1 דף..; דף קרוע מלמעלה, חסר יותר משליש העליון, שרדו 16 שורות לעמוד. פסוקי המקרא עם טעמים וניקוד (תחתון) מלא, פסוקי התרגום עם ניקוד מלא. מסמן פרשה ברווחים. שומר דף..",heb,002693669,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002693669,"[""מאוסף הספרייה הלאומית""]",[null],"[""תנ\""ך.""]"
Jewish law,"משנה תורה (ספר זמנים, הלכות שבת ג:יט-ג:כא).","משנה תורה (ספר זמנים, הלכות שבת ג:יט-ג:כא).",,NNL01,"משה בן מימון, 1138-1204",1500,manuscript,קטע..; קטע מאמצע דף נייר. עבר שימוש משני כחומר כריכה. שרידים מ-6 שורות..,jrb,002697345,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002697345,"[""מאוסף הספרייה הלאומית""]","[""Jewish law""]",[null]
,"תלמוד בבלי סדר נזיקין (מכות ח ע""ב, ט ע""ב).","תלמוד בבלי סדר נזיקין (מכות ח ע""ב, ט ע""ב).",,NNL01,,"מאה י""ד-ט""ז",manuscript,"קטע..; קטע קטן מאמצע הדף שרידים מ-8 שורות לעמוד, מתוך בערך 32 שורות לעמוד שלם, כדוגמת תלמוד כ""י תימן שביד הרב הרצוג (MSS-D 32, ס' 73297), המקביל לו בנוסח, אלא כאן השורות מעט צרות יותר. הודבק לדפי נייר אחרים, כאופייני לחומר שעברו שימוש משני כחומר כריכה. חלק מצד א' הוטבע על הדף הנדבק אליו..",heb,002703725,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002703725,"[""מאוסף הספרייה הלאומית""]",[null],"[""תלמוד בבלי.""]"
Jewish ethics,חבור במוסר בערבית יהודית (קטע).,חבור במוסר בערבית יהודית (קטע).,,NNL01,,"מאה י""ז-י""ח",manuscript,1 דף..; כנראה הדף הראשון של החיבור. כותרת מעוטרת.,jrb,002704236,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002704236,"[""מאוסף הספרייה הלאומית""]","[""Jewish ethics""]",[null]
Cabala,חבור בקבלה.,חבור בקבלה.,,NNL01,,"מאה י""ז",manuscript,"דף 1א-13ב ; 14X20 ס""מ..",heb,002705383,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002705383,"[""מאוסף הספרייה הלאומית""]","[""Cabala""]",[null]
Cabala,חבור בקבלה.,חבור בקבלה.,,NNL01,,"מאה י""ז",manuscript,"דף 15א-23א ; 14X20 ס""מ..",heb,002705387,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002705387,"[""מאוסף הספרייה הלאומית""]","[""Cabala""]",[null]
Cabala,ספר הגבול.,ספר הגבול.,,NNL01,"דוד בן יהודה, החסיד","מאה י""ז",manuscript,"דף 24א-64א ; 14X20 ס""מ..",heb,002705395,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002705395,"[""מאוסף הספרייה הלאומית""]","[""Cabala""]",[null]
Cabala,פרוש התפלות על דרך הקבלה.,פרוש התפלות על דרך הקבלה.,,NNL01,"שרגא, יוסף אבן","מאה ט""ז",manuscript,"דף 68א-82א ; 14X20 ס""מ..",heb,002705408,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002705408,"[""מאוסף הספרייה הלאומית""]","[""Cabala""]",[null]
Philosophy -- Early works to 1800,מוסרי הפילוסופים (לקוטים).,מוסרי הפילוסופים (לקוטים).,,NNL01,חנין בן אסחאק,"מאה ט""ז",manuscript,"דף 84א-90ב ; 14X20 ס""מ..",heb,002705418,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002705418,"[""מאוסף הספרייה הלאומית""]","[""Philosophy -- Early works to 1800""]",[null]
,הליכות עולם.,הליכות עולם.,,NNL01,"ישועה בן יוסף, הלוי","של""ב (1571)",manuscript,"דף 92א-125ב ; 14X20 ס""מ..",heb,002705427,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002705427,"[""מאוסף הספרייה הלאומית""]",[null],[null]
Medicine -- Early works to 1800,מפתח הרפואה (חלק ב ).,מפתח הרפואה (חלק ב ).,,NNL01,אלישע היווני,"מאה י""ז-י""ח",manuscript,דף 32א-80ב..,heb,002705581,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002705581,"[""מאוסף הספרייה הלאומית""]","[""Medicine -- Early works to 1800""]",[null]
,קובץ ברפואה.,קובץ ברפואה.,,NNL01,,"מאה י""ז-י""ח",manuscript,80 דף..,heb;lad,002705598,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002705598,"[""מאוסף הספרייה הלאומית""]",[null],[null]
Jewish law; Judaism -- Liturgy -- Texts,"משנה תורה (ספר אהבה, סדר תפילות כל השנה).","משנה תורה (ספר אהבה, סדר תפילות כל השנה).",,NNL01,"משה בן מימון, 1138-1204","מאה ט""ו-ט""ז",manuscript,"2 דפים..; זוג דפים רצופים שנדבקו יחד בשימוש משני כחומר כריכה. בהפרדת הדפים נתגלה הצד הפנימי של הנייר, כך שרוב הצד הגלוי בכתיבה הההפוכה. שרדו לפחות 24 שורות מתוך בערך 28 שורות לעמוד שלם. הקצה החיצוני והושורת האחרונות של דף ב, בכתיחבה ישרה, מגולים מתחת לשרידי דף א' שנדבק עליה. חלק מהקצה הפנימי של דף ב' נתלש ממנו. שימש ביטנה של כריכה של ספר אבודרהם דפוס ויניציאה שכ""ו, יחד עם קטעים מכתבי יד אחרים, כולל עותק אחר שלאותו טקסט(!, מס' 245)..",heb,002706127,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002706127,"[""מאוסף הספרייה הלאומית""]","[""Jewish law; Judaism -- Liturgy -- Texts""]",[null]
"Bible. Numbers VIII, 2-8 -- Commentaries; Bible. Numbers X, 35-XI, 12 -- Commentaries","פרוש התורה לרש""י (במדבר ח; י-יא).","פרוש התורה לרש""י (במדבר ח; י-יא).",,NNL01,"שלמה בן יצחק (רש""י), 1040-1105","מאה ט""ו-יח",manuscript,"2 דפים..; שני דפים כמעט שלמים, חסר ביניהם. נדבקו יחד כחומר כריכה לעותק של אבודרהם דפוס ויניציאה שכ""ו. 28 שורות לעמוד. כשנפרדו חלקים מדף 2 נדבקו לדף 1. מידות השטח הכתוב 15X9.5 ס""מ. מתחת לדף שני נדבק קטע מדף נוסף..",heb,002706501,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002706501,"[""מאוסף הספרייה הלאומית""]","[""Bible. Numbers VIII, 2-8 -- Commentaries; Bible. Numbers X, 35-XI, 12 -- Commentaries""]",[null]
Jewish law,"משנה תורה (ספר זרעים, הלכות תרומות ב:ג-ג:טז).","משנה תורה (ספר זרעים, הלכות תרומות ב:ג-ג:טז).",,NNL01,"משה בן מימון, 1138-1204","מאה י""ד-ט""ז",manuscript,"3 דפים..; זוג ועוד דף דפי נייר, רצופים, שנדבקו יחד, עם דפים מכתבי יד אחרים, חומר כריכה לעותק של אבודרהם דפוס ויניציאה שכ""ו. מגולים רק שרידים מבקצוות של שורות בודדות. כל יתר הדף טרם הופרד. לפחות 17 שורות לעמוד..",heb,002706526,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002706526,"[""מאוסף הספרייה הלאומית""]","[""Jewish law""]",[null]
Jewish law; Judaism -- Liturgy -- Texts,"משנה תורה (ספר אהבה, סדר תפילות כל השנה).","משנה תורה (ספר אהבה, סדר תפילות כל השנה).",,NNL01,"משה בן מימון, 1138-1204","מאה י""ד-ט""ו",manuscript,"4 דפים..; דפי נייר שימשו ביטנה של כריכה של ספר אבודרהם דפוס ויניציאה שכ""ו, יחד עם קטעים מכתבי יד אחרים, כולל עותק אחר שלאותו טקסט(!, מס' 242 [002706127]). דפים 2- 3 הם זוג רצוף, שרד רק הקצה הפנימי, החלק העליון של מפתח החיצוני דבוק לכ""י אחר, והתחתון לדף 1. נראה שגם דף 4 רצוף אחריהם אלא שצד א' דבוק לכריכה. 20 שורות לעמוד. מידות השטח הכתוב 15.2X8.7 ס""מ..",heb,002706558,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002706558,"[""מאוסף הספרייה הלאומית""]","[""Jewish law; Judaism -- Liturgy -- Texts""]",[null]
,תאג' (דברים טז:ג-טז:יא).,תאג' (דברים טז:ג-טז:יא).,,NNL01,,"מאה ט""ו-י""ז",manuscript,"דף ; 27X19.5 ס""מ..; דף כמעט שלם, נזקי תולעים וחיסור בפינה תחתונה. שני טורים לעמוד, 28 שורות לטור. פסוקי מקרא בטעמים וניקוד טברני. פסוקי אונקלוס בניקוד עליון. מידות השטח הכתוב 23.5X16 ס""מ, רוחב הטור 7 ס""מ. נמצא יחד עם שרידים מכתב יד אחר (מס' 247), בשימוש משני כחומר ביטנה בכרכת ספר אחר..",heb;jrb,002706735,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002706735,"[""מאוסף הספרייה הלאומית""]",[null],"[""תנ\""ך.""]"
"Mishnah. Pe'ah 5, mishnah 7-8 -- Commentaries; Mishnah. Ma'aser Sheni 4-5 -- Commentaries","פרוש המשנה לרמב""ם (סדר זרעים, קטעים).","פרוש המשנה לרמב""ם (סדר זרעים, קטעים).",,NNL01,"משה בן מימון, 1138-1204","י""ד-ט""ו",manuscript,"2 דפים וקטעים..; הדפים דבוקים יחד, וכשהופרדו חלק מדף אחד נותר דבוק על השני. נמצאים, יחד עם שרידים מכתב יד אחר (מס' 246), בשימוש משני כחומר ביטנה בכרכת ספר אחר. לפחות 28 שורות לעמוד. שרידים מלפחות 4 דפים נוספים מאותו כ""י נדבקו יחד בכריכה זו..",heb;jrb,002706787,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002706787,"[""מאוסף הספרייה הלאומית""]","[""Mishnah. Pe'ah 5, mishnah 7-8 -- Commentaries; Mishnah. Ma'aser Sheni 4-5 -- Commentaries""]","[""משנה.""]"
Sabbathaians; Messiah -- Judaism,גיא חזיון (קטע).,גיא חזיון (קטע).,,NNL01,,"מאה י""ז-י""ח",manuscript,"דף וקטעים ; 18.7 ס""מ אורך..; נמצאים דבוקים יחד עם ניירות מכתבי יד אחרים (248- 252), בבטנה של כריכה. בקטע שרדו כמחצית רוחבן של 11 שורות. הדף קטוע מעט בקצה הפנימי. אורך השטח הכתוב 16.8 ס""מ. 30 שורות לעמוד..",heb,002706927,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002706927,"[""מאוסף הספרייה הלאומית""]","[""Sabbathaians; Messiah -- Judaism""]",[null]
Midrash,מדרש פנים אחרים (אסתר א).,מדרש פנים אחרים (אסתר א).,,NNL01,,"מאה ט""ו-י""ח",manuscript,"דף..; קטע מדף נייר, הנמצא דבוק יחד עם ניירות מכתבי יד אחרים (248- 252), בבטנה של כריכה. בקטע שרדו כמחצית רוחבן של 11 שורות..",heb,002707104,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002707104,"[""מאוסף הספרייה הלאומית""]","[""Midrash""]",[null]
Midrash; Bible. Numbers -- Commentaries,מדרש מאור האפלה (בהעלותך).,מדרש מאור האפלה (בהעלותך).,,NNL01,,"מאה י""ז-י""ח",manuscript,"דף..; קטע מדף נייר, הנמצא דבוק יחד עם ניירות מכתבי יד אחרים (248- 252), בבטנה של כריכה. שרדו 22 שורות בצד הגלוי, רובן כמעט שלמות. רוחב שורה 15 ס""מ..",heb;jrb,002707262,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002707262,"[""מאוסף הספרייה הלאומית""]","[""Midrash; Bible. Numbers -- Commentaries""]",[null]
Midrash,מדרש חסרות ויתרות (קטעים).,מדרש חסרות ויתרות (קטעים).,,NNL01,,"מאה ט""ו-י""ז",manuscript,"2 דפים וקטעים..; נמצאים דבוקים יחד עם ניירות מכתבי יד אחרים (248- 252), בבטנה של כריכה. גלויים צד אחד בלבד. שרדו עד 18 שורות לעמוד. אחד הדפים מודבק מתחת לאחר, כך שגלויים רק 2 שורות. בכולם גלוי רק צד אחד..",heb,002707512,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002707512,"[""מאוסף הספרייה הלאומית""]","[""Midrash""]",[null]
