description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
,"כתובה. בגדאד, עיראק. תרנ""ז.","כתובה. בגדאד, עיראק. תרנ""ז.",בגדאד,NNL01,,"יד בניסן תרנ""ז (1897)",manuscript,"1 דף ; 318X270 מ""מ..; נייר.",heb,000300887,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300887,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Baghdad, Iraq. 1897""]"
,"כתובה. דמשק, סוריה. תרנ""ז","כתובה. דמשק, סוריה. תרנ""ז",דמשק,NNL01,,"יד בניסן תרנ""ז (1897)",manuscript,"1 דף ; 135X320 מ""מ..; נייר.",heb,000300230,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300230,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Damascus, Syria. 1897""]"
,"כתובה. דמשק, סוריה. תרנ""ז","כתובה. דמשק, סוריה. תרנ""ז",דמשק,NNL01,,"יד בניסן תרנ""ז (1897)",manuscript,"1 דף ; 460X315 מ""מ..; נייר.",heb,000300233,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300233,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Damascus, Syria. 1897""]"
,"כתובה. זובניגורודקה, אוקראינה. תרנ""ז.","כתובה. זובניגורודקה, אוקראינה. תרנ""ז.",זווינאהראדקא,NNL01,,"יט באדר ב תרנ""ז (1897)",manuscript,"1 דף ; 224X180 מ""מ..; נייר.",heb,000303733,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303733,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Zvenyhorodka, Ukraine. 1897""]"
,"כתובה. יזד, איראן. תרנ""ז.","כתובה. יזד, איראן. תרנ""ז.",יזד,NNL01,,"ג בניסן תרנ""ז (1897)",manuscript,"1 דף ; 530X445 מ""מ..; נייר.",heb,000300031,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300031,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Yazd, Iran. 1897""]"
,"כתובה. ירושלים, ישראל. תרנ""ז","כתובה. ירושלים, ישראל. תרנ""ז",ירושלם,NNL01,,"כד בניסן תרנ""ז (1897)",manuscript,"1 דף ; 235X360 מ""מ..; נייר.",heb,000300873,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300873,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1897""]"
Crypto-Jews -- Iran,"כתובה. משהד, איראן. תרנ""ז.","כתובה. משהד, איראן. תרנ""ז.",משהאד,NNL01,,"תרנ""ז (1897)",manuscript,"1 דף ; 505X290 מ""מ..; נייר.",heb,000300182,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300182,"[""מאוסף הספרייה הלאומית""]","[""Crypto-Jews -- Iran""]","[""Ketubbah. Mashhad, Iran. 1897""]"
Crypto-Jews -- Iran,"כתובה. משהד, איראן. תרנ""ח","כתובה. משהד, איראן. תרנ""ח",משהאד,NNL01,,"תרנ""ח (1897)",manuscript,"1 דף ; 875X640 מ""מ..; נייר.",heb,000301160,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301160,"[""מאוסף הספרייה הלאומית""]","[""Crypto-Jews -- Iran""]","[""Ketubbah. Mashhad, Iran. 1897""]"
,"כתובה. פררה, איטליה. תרנ""ז","כתובה. פררה, איטליה. תרנ""ז",פירארא,NNL01,,"ט בניסן תרנ""ז (1897)",manuscript,"1 דף ; 383X277 מ""מ..; קלף.",heb,000300492,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300492,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Ferrara, Italy. 1897""]"
,"כתובה. צפת, ישראל. תרנ""ח.","כתובה. צפת, ישראל. תרנ""ח.",צפת,NNL01,,"יד בתשרי תרנ""ח (1897)",manuscript,"1 דף ; 27.4X20.5 ס""מ..; נייר.",heb,003852709,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003852709,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tsefat, Israel. 1897""]"
,"כתובה. שאכר, תימן. תרנ""ז","כתובה. שאכר, תימן. תרנ""ז",שאכר,NNL01,,"יז בשבט ב'ר""ח לשטרות (1897)",manuscript,"1 דף ; 185X143 מ""מ..; נייר.",heb,000300726,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300726,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Shakhir, Yemen. 1897""]"
,"כתובה. איזמיר, טורקיה. תרנ""ח","כתובה. איזמיר, טורקיה. תרנ""ח",אזמיר,NNL01,,"טו באב תרנ""ח (1898)",manuscript,"1 דף ; 670X500 מ""מ..; נייר.",heb,000300504,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300504,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Izmir, Turkey. 1898""]"
,"כתובה. בצרה, עיראק. תרנ""ט.","כתובה. בצרה, עיראק. תרנ""ט.",בצרה : דפוס שלמה בכור חוצין,NNL01,,"יג בתשרי תרנ""ט (1898)",manuscript,"1 דף ; 405X280 מ""מ..; נייר.",heb,003507667,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003507667,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Basrah, Iraq. 1898""]"
,"כתובה. דבדו, מרוקו. תרנ""ט.","כתובה. דבדו, מרוקו. תרנ""ט.",דובדו,NNL01,,"יב בתשרי תרנ""ט (1898)",manuscript,"2 דפים ; 368X245 מ""מ..",heb,004051490,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH004051490,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Debdou, Morocco. 1898""]"
,"כתובה. ירושלים, ישראל. תרנ""ח","כתובה. ירושלים, ישראל. תרנ""ח",ירושלם,NNL01,,"א בתמוז תרנ""ח (1898)",manuscript,"1 דף ; 447X347 מ""מ..; נייר.",heb,000300604,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300604,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1898""]"
,"כתובה. ירושלים, ישראל. תרנ""ח","כתובה. ירושלים, ישראל. תרנ""ח","ירו""ש",NNL01,,"יט באייר תרנ""ח (1898)",manuscript,"1 דף ; 670X500 מ""מ..; נייר.",heb,000301203,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301203,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1898""]"
,"כתובה. מידלסברו, אנגליה. תרנ""ח.","כתובה. מידלסברו, אנגליה. תרנ""ח.",מידלעסברא,NNL01,,"יב באדר תרנ""ח (1898)",manuscript,"1 דף ; 327X208 מ""מ..; קלף.",heb,000300919,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300919,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Middlesbrough, England. 1898""]"
,"כתובה. שיראז, איראן. תרנ""ט","כתובה. שיראז, איראן. תרנ""ט",שיראז,NNL01,,"כה בכסלו תרנ""ט (1898)",manuscript,"1 דף ; 355X225 מ""מ..; נייר.",heb,000300151,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300151,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Shiraz, Iran. 1898""]"
,"כתובה. תוניס, תוניסיה. תרנ""ח","כתובה. תוניס, תוניסיה. תרנ""ח",תונס,NNL01,,"כז באייר תרנ""ח (1898)",manuscript,"1 דף ; 297X210 מ""מ..; נייר.",heb,000300802,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300802,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tunis, Tunisia. 1898""]"
,"כתובה. אודסה, אוקראינה. תרנ""ט.","כתובה. אודסה, אוקראינה. תרנ""ט.",אודסה : דפוס דבחו,NNL01,,"תר"" (1899)",manuscript,"2 ע' ; 330X215 מ""מ..; נייר.",heb,003035645,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003035645,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Odesa, Ukraine. 1899""]"
,"כתובה. אל קפיל, תימן. תר""ס.","כתובה. אל קפיל, תימן. תר""ס.",אל-קפיל,NNL01,,"כא בכסלו ב'רי""א לשטרות (1899)",manuscript,"1 דף ; 195X175 מ""מ..; נייר.",heb,000300797,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300797,"[""מאוסף הספרייה הלאומית""]",[null],[null]
,"כתובה. דמאוונד, איראן, תרנ""ט.","כתובה. דמאוונד, איראן, תרנ""ט.","דמאוונד, איראן",NNL01,,"י באלול תרנ""ט (1899)",manuscript,"6 דף ; 220X170 מ""מ..; נייר..",heb;jpr,003969069,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003969069,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Damavand, Iran. 1899""]"
,"כתובה. דמשק, סוריה. תרנ""ט.","כתובה. דמשק, סוריה. תרנ""ט.",דמשק,NNL01,,"כח בתמוז תרנ""ט (1899)",manuscript,"1 דף ; 490X345 מ""מ..; נייר.",heb,000300232,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300232,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Damascus, Syria. 1899""]"
,"כתובה. זיבריטץ, פולין. תר""ס.","כתובה. זיבריטץ, פולין. תר""ס.","כפר זיבריטץ : זופניק, קנטללער עט האמערשמיד",NNL01,,"ד בכסלו תר""ס (1899)",manuscript,"2 דף : מסגרת בדפוס ; 340X213 מ""מ..; נייר.",heb,003152459,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003152459,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Siebritz (?), Poland. 1899""]"
,"כתובה. ירושלים, ישראל. תרנ""ט","כתובה. ירושלים, ישראל. תרנ""ט",ירושלם,NNL01,,"כ באב תרנ""ט (1899)",manuscript,"1 דף ; 233X358 מ""מ..; נייר.",heb,000300962,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300962,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1899""]"
,"כתובה. צפרו, מרוקו. תרנ""ט","כתובה. צפרו, מרוקו. תרנ""ט",צפרו,NNL01,,"כא בטבת תרנ""ט (1899)",manuscript,"1 דף ; 182X230 מ""מ..; נייר.",heb,000300970,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300970,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Sefrou, Morocco. 1899""]"
,"כתובה. צפת, ישראל. תרנ""ט","כתובה. צפת, ישראל. תרנ""ט",צפת,NNL01,,"יח באב תרנ""ט (1899)",manuscript,"1 דף ; 289X229 מ""מ..; נייר.",heb,000300766,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300766,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tsefat, Israel. 1899""]"
,"כתובה. קולבייל, פולין. תרנ""ט.","כתובה. קולבייל, פולין. תרנ""ט.",קאלביעל,NNL01,,"יט באדר תרנ""ט (1899)",manuscript,"1 דף ; 330X200 מ""מ..; נייר.",heb,000303861,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303861,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Kolbiel, Poland. 1899""]"
,"כתובה. טקירדא, טורקיה. תרנ""ט.","כתובה. טקירדא, טורקיה. תרנ""ט.",רודושג'יק,NNL01,,"ח בניסן תרנ""ט (1899)",manuscript,"1 דף ; 129X303 מ""מ..; נייר.",heb,000301229,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301229,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tekirdağ, Turkey. 1899""]"
,"כתובה. תוניס, תוניסיה. תרנ""ט.","כתובה. תוניס, תוניסיה. תרנ""ט.",תונס,NNL01,,"כג באדר תרנ""ט (1899)",manuscript,"1 דף ; 298X210 מ""מ..; נייר.",heb,000300218,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300218,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tunis, Tunisia. 1899""]"
,"כתובה. תוניס, תוניסיה. תרנ""ט","כתובה. תוניס, תוניסיה. תרנ""ט",תונס,NNL01,,"יג בניסן תרנ""ט (1899)",manuscript,"1 דף ; 297X210 מ""מ..; נייר.",heb,000300219,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300219,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tunis, Tunisia. 1899""]"
,"כתובה. אורבינו, איטליה. תר""ס.","כתובה. אורבינו, איטליה. תר""ס.",אורבינו,NNL01,,"א באלול תר""ס (1900)",manuscript,"1 דף ; 410X285 מ""מ..; קלף.",heb,000300705,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300705,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Urbino, Italy. 1900""]"
,"כתובה. איספהאן, איראן. תרס""א.","כתובה. איספהאן, איראן. תרס""א.",אצפהן,NNL01,,"כז בחשון תרס""א (1900)",manuscript,"1 דף ; 805X650 מ""מ..; נייר.",heb,000301148,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301148,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Isfahan, Iran. 1900""]"
,"כתובה. אמריקה הלטינית. תר""-.","כתובה. אמריקה הלטינית. תר""-.",אמריקה הלטינית,NNL01,,"תר"" (1900)",manuscript,"1 דף ; 480X345 מ""מ..; נייר.",heb,000300224,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300224,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Latin America. 19--""]"
,"כתובה. אמריקה הצפונית. תר""-.","כתובה. אמריקה הצפונית. תר""-.",אמריקה הצפונית,NNL01,,"תר"" (1900)",manuscript,46 x 29 cm..; נייר.,heb,000300149,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300149,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. North America. 19--""]"
,"כתובה. בני עוואם, תימן. תר""ס","כתובה. בני עוואם, תימן. תר""ס",מעזאב אלרייאדי מן ק'רא בני עוואם,NNL01,,"יד בניסן ב'רי""א לשטרות (1900)",manuscript,"1 דף ; 238X178 מ""מ..; נייר.",heb,000301431,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301431,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Bani Awam, Yemen. 1900""]"
,"כתובה. דבדו, מרוקו. תרס""א.","כתובה. דבדו, מרוקו. תרס""א.",דובדו,NNL01,,"יא בתשרי תרס""א (1900)",manuscript,"1 דף ; 360X230 מ""מ..",heb,004051465,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH004051465,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Debdou, Morocco. 1900""]"
,"כתובה. הראת, אפגניסטן. תר""ס","כתובה. הראת, אפגניסטן. תר""ס",הראת,NNL01,,"ו באדר ב תר""ס (1900)",manuscript,"1 דף ; 490X395 מ""מ..; נייר.",heb,000300338,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300338,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Herat, Afghanistan. 1900""]"
,"כתובה. וינה, אוסטריה. תרס""-","כתובה. וינה, אוסטריה. תרס""-",וינה,NNL01,,"תר""ס (1900)",manuscript,"1 דף ; 372X230 מ""מ..; נייר.",heb,000300823,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300823,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Vienna, Austria. 19--""]"
,"כתובה. ורשה, פולין. תרס""-","כתובה. ורשה, פולין. תרס""-",ורשה,NNL01,,"תר""ס (1900)",manuscript,"1 דף ; 477X300 מ""מ..; נייר.",heb,000300251,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300251,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Warsaw, Poland. 190-""]"
,"כתובה. יזד, איראן. תר""ס","כתובה. יזד, איראן. תר""ס",יזד,NNL01,,"ה בניסן תר""ס (1900)",manuscript,"1 דף ; 655X355 מ""מ..; נייר.",heb,000300332,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300332,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Yazd, Iran. 1900""]"
,"כתובה. ירושלים, ישראל. תרס""-","כתובה. ירושלים, ישראל. תרס""-",ירושלים,NNL01,,"תרס""- (190-)",manuscript,"1 דף ; 230X165 מ""מ..; נייר.",heb,000300431,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300431,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 19--""]"
,"כתובה. ירושלים, ישראל. תר""-","כתובה. ירושלים, ישראל. תר""-",ירושלים,NNL01,,"תר""- (1900)",manuscript,"1 דף ; 420X330 מ""מ..; נייר.",heb,000300434,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300434,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 19--""]"
,"כתובה. ירושלים, ישראל. תר""-","כתובה. ירושלים, ישראל. תר""-",ירושלים,NNL01,,"תר""- (1900)",manuscript,"1 דף ; 385X330 מ""מ..; נייר.",heb,000300437,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300437,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 19--""]"
,"כתובה. ירושלים, ישראל. תר""-","כתובה. ירושלים, ישראל. תר""-",ירושלים,NNL01,,"תר""- (1900)",manuscript,"1 דף ; 390X285 מ""מ..; נייר.",heb,000300440,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300440,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 19--""]"
,"כתובה. ירושלים, ישראל. תר""ס-.","כתובה. ירושלים, ישראל. תר""ס-.",ירושלים,NNL01,,"תר""ס (1900)",manuscript,"1 דף ; 500X350 מ""מ..; נייר.",heb,000300444,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300444,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 19--""]"
,"כתובה. ירושלים, ישראל. ת""ר-.","כתובה. ירושלים, ישראל. ת""ר-.",ירושלם,NNL01,,"תר"" (1900)",manuscript,"1 דף ; 350X246 מ""מ..; נייר.",heb,000303863,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303863,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 19--""]"
,"כתובה. ירושלים, ישראל. תרס""-","כתובה. ירושלים, ישראל. תרס""-",ירושלים,NNL01,,"תרס""- (1900)",manuscript,"1 דף ; 350X250 מ""מ..; נייר.",heb,000300441,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300441,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 19--""]"
,"כתובה. ירושלים, ישראל. תרצ""-.","כתובה. ירושלים, ישראל. תרצ""-.",ירושלים,NNL01,,"תרצ""- (193-)",manuscript,"1 דף ; 460X305 מ""מ..; נייר.",heb,000300438,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300438,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 193-""]"
